RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NO0119011,24,240,"Over Time 1.5 /TS# /Job#200153950",1040.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,241,"Over Time 1.5 /TS# /Job#200153975",580.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,242,"Over Time 1.5 /TS# /Job#200153977",180.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,243,"Over Time 1.5 /TS# /Job#200153991",2060.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,244,"Over Time 1.5 /TS# /Job#200153992",180.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,245,"Over Time 1.5 /TS# /Job#200153997",320.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,246,"Over Time 1.5 /TS# /Job#200153999",2220.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,247,"Over Time 1.5 /TS# /Job#200154000",1880.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,248,"Over Time 1.5 /TS# /Job#200154002",20.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,249,"Over Time 1.5 /TS# /Job#200154003",240.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,250,"Over Time 1.5 /TS# /Job#200154005",1880.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,251,"Over Time 1.5 /TS# /Job#200154009",80.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,252,"Over Time 1.5 /TS# /Job#200154010",240.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,253,"Over Time 1.5 /TS# /Job#200143960",820.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,254,"Over Time 1.5 /TS# /Job#200154014",600.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,255,"Over Time 1.5 /TS# /Job#200154019",700.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,256,"Over Time 1.5 /TS# /Job#200143962",560.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,257,"Over Time 1.5 /TS# /Job#200154022",480.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,258,"Over Time 1.5 /TS# /Job#200154023",550.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,259,"Over Time 1.5 /TS# /Job#200144029",80.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,260,"Over Time 1.5 /TS# /Job#200154024",90.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,261,"Over Time 1.5 /TS# /Job#200154028",800.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,262,"Over Time 1.5 /TS# /Job#200154034",1340.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,263,"Over Time 1.5 /TS# /Job#200154030",380.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,264,"Over Time 2.0 /TS# /Job#200153936",637.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,265,"Over Time 2.0 /TS# /Job#200153937",425.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,266,"Over Time 2.0 /TS# /Job#200143968",462.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,267,"Over Time 2.0 /TS# /Job#200153938",300.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,268,"Over Time 2.0 /TS# /Job#200153939",725.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,269,"Over Time 2.0 /TS# /Job#200153943",675.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,270,"Over Time 2.0 /TS# /Job#200143982",900.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,271,"Over Time 2.0 /TS# /Job#200153944",400.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,272,"Over Time 2.0 /TS# /Job#200153947",437.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,273,"Over Time 2.0 /TS# /Job#200153991",937.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,274,"Over Time 2.0 /TS# /Job#200153999",950.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,275,"Over Time 2.0 /TS# /Job#200154000",500.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,276,"Over Time 2.0 /TS# /Job#200154003",400.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,277,"Over Time 2.0 /TS# /Job#200154005",975.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,278,"Over Time 2.0 /TS# /Job#200154019",250.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,279,"Over Time 2.0 /TS# /Job#200143962",200.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,280,"Over Time 2.0 /TS# /Job#200154022",150.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,281,"Over Time 2.0 /TS# /Job#200154023",450.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,282,"Over Time 2.0 /TS# /Job#200144029",287.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,283,"Over Time 2.0 /TS# /Job#200154028",225.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,284,"Over Time 2.0 /TS# /Job#200154034",1075.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,285,"Reimbursement/Claim /TS# /Job#200153936",1565.22,0,1,3103-111, /Batch #NO0119011 /Timesheet #,93.91,,,,,,,
2,NO0119011,24,286,"Reimbursement/Claim /TS# /Job#200153937",2702.72,0,1,3103-111, /Batch #NO0119011 /Timesheet #,162.16,,,,,,,
2,NO0119011,24,287,"Reimbursement/Claim /TS# /Job#200143968",1367.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,82.02,,,,,,,
2,NO0119011,24,288,"Reimbursement/Claim /TS# /Job#200153938",1503.40,0,1,3103-111, /Batch #NO0119011 /Timesheet #,90.20,,,,,,,
2,NO0119011,24,289,"Reimbursement/Claim /TS# /Job#200153939",1315.60,0,1,3103-111, /Batch #NO0119011 /Timesheet #,78.94,,,,,,,
2,NO0119011,24,290,"Reimbursement/Claim /TS# /Job#200153941",151.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,9.06,,,,,,,
2,NO0119011,24,291,"Reimbursement/Claim /TS# /Job#200153943",1058.75,0,1,3103-111, /Batch #NO0119011 /Timesheet #,63.53,,,,,,,
2,NO0119011,24,292,"Reimbursement/Claim /TS# /Job#200143982",1491.80,0,1,3103-111, /Batch #NO0119011 /Timesheet #,89.51,,,,,,,
2,NO0119011,24,293,"Reimbursement/Claim /TS# /Job#200153944",2086.40,0,1,3103-111, /Batch #NO0119011 /Timesheet #,125.18,,,,,,,
2,NO0119011,24,294,"Reimbursement/Claim /TS# /Job#200153945",1134.75,0,1,3103-111, /Batch #NO0119011 /Timesheet #,68.09,,,,,,,
2,NO0119011,24,295,"Reimbursement/Claim /TS# /Job#200153946",796.60,0,1,3103-111, /Batch #NO0119011 /Timesheet #,47.80,,,,,,,
2,NO0119011,24,296,"Reimbursement/Claim /TS# /Job#200153947",2314.25,0,1,3103-111, /Batch #NO0119011 /Timesheet #,138.86,,,,,,,
2,NO0119011,24,297,"Reimbursement/Claim /TS# /Job#200153948",985.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,59.10,,,,,,,
2,NO0119011,24,298,"Reimbursement/Claim /TS# /Job#200153949",100.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,6.00,,,,,,,
2,NO0119011,24,299,"Reimbursement/Claim /TS# /Job#200153950",1245.59,0,1,3103-111, /Batch #NO0119011 /Timesheet #,74.74,,,,,,,
2,NO0119011,24,300,"Reimbursement/Claim /TS# /Job#200153975",207.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,12.45,,,,,,,
2,NO0119011,24,301,"Reimbursement/Claim /TS# /Job#200153977",1412.45,0,1,3103-111, /Batch #NO0119011 /Timesheet #,84.75,,,,,,,
2,NO0119011,24,302,"Reimbursement/Claim /TS# /Job#200153977",1519.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,91.17,,,,,,,
2,NO0119011,24,303,"Reimbursement/Claim /TS# /Job#200143991",1412.45,0,1,3103-111, /Batch #NO0119011 /Timesheet #,84.75,,,,,,,
2,NO0119011,24,304,"Reimbursement/Claim /TS# /Job#200153978",1938.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,116.28,,,,,,,
2,NO0119011,24,305,"Reimbursement/Claim /TS# /Job#200153991",1879.60,0,1,3103-111, /Batch #NO0119011 /Timesheet #,112.78,,,,,,,
2,NO0119011,24,306,"Reimbursement/Claim /TS# /Job#200153992",1430.63,0,1,3103-111, /Batch #NO0119011 /Timesheet #,85.84,,,,,,,
2,NO0119011,24,307,"Reimbursement/Claim /TS# /Job#200153997",3077.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,184.65,,,,,,,
2,NO0119011,24,308,"Reimbursement/Claim /TS# /Job#200153998",758.02,0,1,3103-111, /Batch #NO0119011 /Timesheet #,45.48,,,,,,,
2,NO0119011,24,309,"Reimbursement/Claim /TS# /Job#200153999",993.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,59.61,,,,,,,
2,NO0119011,24,310,"Reimbursement/Claim /TS# /Job#200154000",1412.80,0,1,3103-111, /Batch #NO0119011 /Timesheet #,84.77,,,,,,,
2,NO0119011,24,311,"Reimbursement/Claim /TS# /Job#200154002",998.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,59.91,,,,,,,
2,NO0119011,24,312,"Reimbursement/Claim /TS# /Job#200154003",1376.80,0,1,3103-111, /Batch #NO0119011 /Timesheet #,82.61,,,,,,,
2,NO0119011,24,313,"Reimbursement/Claim /TS# /Job#200154005",1821.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,109.26,,,,,,,
2,NO0119011,24,314,"Reimbursement/Claim /TS# /Job#200154009",1489.30,0,1,3103-111, /Batch #NO0119011 /Timesheet #,89.36,,,,,,,
2,NO0119011,24,315,"Reimbursement/Claim /TS# /Job#200154010",2267.40,0,1,3103-111, /Batch #NO0119011 /Timesheet #,136.04,,,,,,,
2,NO0119011,24,316,"Reimbursement/Claim /TS# /Job#200154011",2330.20,0,1,3103-111, /Batch #NO0119011 /Timesheet #,139.81,,,,,,,
2,NO0119011,24,317,"Reimbursement/Claim /TS# /Job#200154012",121.20,0,1,3103-111, /Batch #NO0119011 /Timesheet #,7.27,,,,,,,
2,NO0119011,24,318,"Reimbursement/Claim /TS# /Job#200154014",1191.65,0,1,3103-111, /Batch #NO0119011 /Timesheet #,71.50,,,,,,,
2,NO0119011,24,319,"Reimbursement/Claim /TS# /Job#200154019",1142.15,0,1,3103-111, /Batch #NO0119011 /Timesheet #,68.53,,,,,,,
2,NO0119011,24,320,"Reimbursement/Claim /TS# /Job#200154022",1275.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,76.50,,,,,,,
2,NO0119011,24,321,"Reimbursement/Claim /TS# /Job#200154023",2570.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,154.23,,,,,,,
2,NO0119011,24,322,"Reimbursement/Claim /TS# /Job#200144029",1482.90,0,1,3103-111, /Batch #NO0119011 /Timesheet #,88.97,,,,,,,
2,NO0119011,24,323,"Reimbursement/Claim /TS# /Job#200154024",144.60,0,1,3103-111, /Batch #NO0119011 /Timesheet #,8.68,,,,,,,
2,NO0119011,24,324,"Reimbursement/Claim /TS# /Job#200154027",557.98,0,1,3103-111, /Batch #NO0119011 /Timesheet #,33.48,,,,,,,
2,NO0119011,24,325,"Reimbursement/Claim /TS# /Job#200154028",1590.70,0,1,3103-111, /Batch #NO0119011 /Timesheet #,95.44,,,,,,,
2,NO0119011,24,326,"Reimbursement/Claim /TS# /Job#200154032",181.25,0,1,3103-111, /Batch #NO0119011 /Timesheet #,10.88,,,,,,,
2,NO0119011,24,327,"Reimbursement/Claim /TS# /Job#200154033",602.50,0,1,3103-111, /Batch #NO0119011 /Timesheet #,36.15,,,,,,,
2,NO0119011,24,328,"Reimbursement/Claim /TS# /Job#200154034",1458.00,0,1,3103-111, /Batch #NO0119011 /Timesheet #,87.48,,,,,,,
2,NO0119011,24,329,"Reimbursement/Claim /TS# /Job#200154030",1151.90,0,1,3103-111, /Batch #NO0119011 /Timesheet #,69.11,,,,,,,
2,NO0119011,24,330,"SOCSO /TS# /Job#200153936",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,331,"SOCSO /TS# /Job#200153937",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,332,"SOCSO /TS# /Job#200153938",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,333,"SOCSO /TS# /Job#200153939",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,334,"SOCSO /TS# /Job#200143957",11.35,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,335,"SOCSO /TS# /Job#200153941",52.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,336,"SOCSO /TS# /Job#200153943",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,337,"SOCSO /TS# /Job#200153944",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,338,"SOCSO /TS# /Job#200153945",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,339,"SOCSO /TS# /Job#200153946",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,340,"SOCSO /TS# /Job#200153947",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,341,"SOCSO /TS# /Job#200153948",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,342,"SOCSO /TS# /Job#200153949",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,343,"SOCSO /TS# /Job#200153950",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,344,"SOCSO /TS# /Job#200153975",63.85,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,345,"SOCSO /TS# /Job#200153977",55.15,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,346,"SOCSO /TS# /Job#200153978",62.15,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,347,"SOCSO /TS# /Job#200153991",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,348,"SOCSO /TS# /Job#200153992",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,349,"SOCSO /TS# /Job#200153997",67.35,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,350,"SOCSO /TS# /Job#200153998",56.85,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,351,"SOCSO /TS# /Job#200153999",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,352,"SOCSO /TS# /Job#200154000",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,353,"SOCSO /TS# /Job#200154002",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,354,"SOCSO /TS# /Job#200154003",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,355,"SOCSO /TS# /Job#200154005",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,356,"SOCSO /TS# /Job#200154009",62.15,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,357,"SOCSO /TS# /Job#200154010",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,358,"SOCSO /TS# /Job#200154011",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,359,"SOCSO /TS# /Job#200154012",51.65,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,360,"SOCSO /TS# /Job#200143960",15.70,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,361,"SOCSO /TS# /Job#200154014",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,362,"SOCSO /TS# /Job#200154018",60.35,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,363,"SOCSO /TS# /Job#200154019",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,364,"SOCSO /TS# /Job#200154021",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,365,"SOCSO /TS# /Job#200154022",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,366,"SOCSO /TS# /Job#200154023",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,367,"SOCSO /TS# /Job#200154024",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,368,"SOCSO /TS# /Job#200154027",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,369,"SOCSO /TS# /Job#200154028",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,370,"SOCSO /TS# /Job#200154031",63.85,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,371,"SOCSO /TS# /Job#200154032",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,372,"SOCSO /TS# /Job#200154033",58.65,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,373,"SOCSO /TS# /Job#200154034",69.05,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,374,"SOCSO /TS# /Job#200154030",55.15,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,375,"Variable Allowance /TS# /Job#200153936",904.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,376,"Variable Allowance /TS# /Job#200153937",511.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,377,"Variable Allowance /TS# /Job#200143968",491.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,378,"Variable Allowance /TS# /Job#200153938",642.25,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,379,"Variable Allowance /TS# /Job#200153939",843.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,380,"Variable Allowance /TS# /Job#200153943",332.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,381,"Variable Allowance /TS# /Job#200143982",539.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,382,"Variable Allowance /TS# /Job#200153944",252.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,383,"Variable Allowance /TS# /Job#200153945",497.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,384,"Variable Allowance /TS# /Job#200153946",710.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,385,"Variable Allowance /TS# /Job#200153947",498.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,386,"Variable Allowance /TS# /Job#200153948",803.25,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,387,"Variable Allowance /TS# /Job#200153950",712.25,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,388,"Variable Allowance /TS# /Job#200153991",176.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,389,"Variable Allowance /TS# /Job#200153992",663.25,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,390,"Variable Allowance /TS# /Job#200153999",442.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,391,"Variable Allowance /TS# /Job#200154000",264.25,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,392,"Variable Allowance /TS# /Job#200154005",505.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,393,"Variable Allowance /TS# /Job#200154010",329.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,394,"Variable Allowance /TS# /Job#200154011",861.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,395,"Variable Allowance /TS# /Job#200154014",719.25,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,396,"Variable Allowance /TS# /Job#200154019",644.00,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,397,"Variable Allowance /TS# /Job#200154028",437.50,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
2,NO0119011,24,398,"Variable Allowance /TS# /Job#200154034",442.75,0,2,3103-111, /Batch #NO0119011 /Timesheet #,0.00,,,,,,,
3,NO0119011,24,1,20190331,334378.70,,,,,,,,,,,,
1,NU0119003,25,300033778,511959,1,AP-MONTH=01,20190115,0,20190129,1,0,SST,1,55.49,2019,01,
2,NU0119003,25,1,"Admin Fee /TS# /Job#200142170",183.16,0,1,3101-321, /Batch #NU0119003 /Timesheet #,10.99,,,,,,,
2,NU0119003,25,2,"Admin Fee /TS# /Job#200142171",46.30,0,1,3101-321, /Batch #NU0119003 /Timesheet #,2.78,,,,,,,
2,NU0119003,25,3,"Admin Fee /TS# /Job#200142175",128.28,0,1,3101-321, /Batch #NU0119003 /Timesheet #,7.70,,,,,,,
2,NU0119003,25,4,"Admin Fee /TS# /Job#200146161",230.84,0,1,3101-321, /Batch #NU0119003 /Timesheet #,13.85,,,,,,,
2,NU0119003,25,5,"Admin Fee /TS# /Job#200142173",117.19,0,1,3101-321, /Batch #NU0119003 /Timesheet #,7.03,,,,,,,
2,NU0119003,25,6,"Admin Fee /TS# /Job#200142172",111.49,0,1,3101-321, /Batch #NU0119003 /Timesheet #,6.69,,,,,,,
2,NU0119003,25,7,"Admin Fee /TS# /Job#200151449",107.54,0,1,3101-321, /Batch #NU0119003 /Timesheet #,6.45,,,,,,,
2,NU0119003,25,8,"EIS /TS# /Job#200142170",5.30,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,9,"EIS /TS# /Job#200142171",1.30,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,10,"EIS /TS# /Job#200142175",3.70,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,11,"EIS /TS# /Job#200146161",6.70,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,12,"EIS /TS# /Job#200142173",3.30,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,13,"EIS /TS# /Job#200142172",3.30,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,14,"EIS /TS# /Job#200151449",3.10,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,15,"EPF /TS# /Job#200142170",346.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,16,"EPF /TS# /Job#200142171",89.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,17,"EPF /TS# /Job#200142175",242.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,18,"EPF /TS# /Job#200146161",437.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,19,"EPF /TS# /Job#200142173",221.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,20,"EPF /TS# /Job#200142172",211.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,21,"EPF /TS# /Job#200151449",203.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,22,"Normal /TS# /Job#200142170",2610.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
2,NU0119003,25,23,"Normal /TS# /Job#200142171",630.00,0,2,3101-321, /Batch #NU0119003 /Timesheet #,0.00,,,,,,,
