RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,WA0819053,21,1,"+Med Benefit Reimburse /TS# /Job#200160224",65.00,0,1,3102-321, /Batch #WA0819053 /Timesheet #,3.90,,,,,,,
2,WA0819053,21,2,"Admin Fee /TS# /Job#200160224",611.56,0,1,3102-321, /Batch #WA0819053 /Timesheet #,36.69,,,,,,,
2,WA0819053,21,3,"EIS /TS# /Job#200160224",5.90,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,21,4,"EPF /TS# /Job#200160224",206.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,21,5,"Normal /TS# /Job#200160224",1566.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,21,6,"Over Time 1.5 /TS# /Job#200160224",441.32,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,21,7,"Over Time 2.0 /TS# /Job#200160224",778.95,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,21,8,"Perfect Attendance /TS# /Job#200160224",200.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,21,9,"SOCSO /TS# /Job#200160224",51.65,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,21,1,20190927,3966.97,,,,,,,,,,,,
1,WA0819053,22,300034415,516772,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,21.77,2019,08,
2,WA0819053,22,1,"+Med Benefit Reimburse /TS# /Job#200157302",75.00,0,1,3103-301, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,22,2,"Admin Fee /TS# /Job#200157302",287.80,0,1,3103-301, /Batch #WA0819053 /Timesheet #,17.27,,,,,,,
2,WA0819053,22,3,"EIS /TS# /Job#200157302",5.10,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,22,4,"EPF /TS# /Job#200157302",234.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,22,5,"Normal /TS# /Job#200157302",1800.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,22,6,"Over Time 1.5 /TS# /Job#200157302",519.20,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,22,7,"Perfect Attendance /TS# /Job#200157302",200.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,22,8,"SOCSO /TS# /Job#200157302",44.65,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,22,1,20190927,3187.52,,,,,,,,,,,,
1,WA0819053,23,300034399,516773,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,48.47,2019,08,
2,WA0819053,23,1,"+Med Benefit Reimburse /TS# /Job#200156322",75.00,0,1,3102-321, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,23,2,"Admin Fee /TS# /Job#200156322",732.89,0,1,3102-321, /Batch #WA0819053 /Timesheet #,43.97,,,,,,,
2,WA0819053,23,3,"EIS /TS# /Job#200156322",6.70,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,23,4,"EPF /TS# /Job#200156322",260.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,23,5,"Normal /TS# /Job#200156322",2000.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,23,6,"Over Time 1.5 /TS# /Job#200156322",652.51,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,23,7,"Over Time 2.0 /TS# /Job#200156322",615.36,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,23,8,"Perfect Attendance /TS# /Job#200156322",100.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,23,9,"SOCSO /TS# /Job#200156322",58.65,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,23,1,20190927,4549.58,,,,,,,,,,,,
1,WA0819053,24,300034242,516774,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,23.63,2019,08,
2,WA0819053,24,1,"+Med Benefit Reimburse /TS# /Job#200149980",65.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,3.90,,,,,,,
2,WA0819053,24,2,"Admin Fee /TS# /Job#200149980",328.88,0,1,3103-321, /Batch #WA0819053 /Timesheet #,19.73,,,,,,,
2,WA0819053,24,3,"Bonus /TS# /Job#200149980",1800.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,24,4,"EIS /TS# /Job#200149980",2.10,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,24,5,"EPF /TS# /Job#200149980",318.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,24,6,"Normal /TS# /Job#200149980",638.71,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,24,7,"Over Time 1.5 /TS# /Job#200149980",246.62,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,24,8,"Perfect Attendance /TS# /Job#200149980",200.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,24,9,"SOCSO /TS# /Job#200149980",18.35,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,24,1,20190927,3641.29,,,,,,,,,,,,
1,WA0819053,25,300034242,516775,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,14.85,2019,08,
2,WA0819053,25,1,"Admin Fee /TS# /Job#200158893",247.48,0,1,3103-321, /Batch #WA0819053 /Timesheet #,14.85,,,,,,,
2,WA0819053,25,2,"EIS /TS# /Job#200158893",4.60,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,25,3,"EPF /TS# /Job#200158893",166.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,25,4,"Normal /TS# /Job#200158893",1277.42,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,25,5,"Over Time 1.5 /TS# /Job#200158893",700.92,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,25,6,"Over Time 2.0 /TS# /Job#200158893",207.72,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,25,7,"Over Time 3.0 /TS# /Job#200158893",77.88,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,25,8,"SOCSO /TS# /Job#200158893",40.30,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,25,1,20190927,2737.17,,,,,,,,,,,,
1,WA0819053,26,300034215,516776,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,25.48,2019,08,
2,WA0819053,26,1,"+Med Benefit Reimburse /TS# /Job#200158346",75.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,26,2,"Admin Fee /TS# /Job#200158346",349.63,0,1,3103-321, /Batch #WA0819053 /Timesheet #,20.98,,,,,,,
2,WA0819053,26,3,"EIS /TS# /Job#200158346",6.30,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,4,"EPF /TS# /Job#200158346",245.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,5,"Normal /TS# /Job#200158346",1870.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,6,"Over Time 1.5 /TS# /Job#200158346",870.11,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,7,"Over Time 3.0 /TS# /Job#200158346",80.91,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,8,"Perfect Attendance /TS# /Job#200158346",150.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,9,"Public Holiday 2.0 /TS# /Job#200158346",143.84,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,26,10,"SOCSO /TS# /Job#200158346",55.15,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,26,1,20190927,3871.42,,,,,,,,,,,,
1,RU0819006,27,300034370,516777,1,AP-MONTH=08,20190828,0,20191027,1,0,SST,1,2.69,2019,08,
2,RU0819006,27,1,"Admin Fee /TS# /Job#200155806",44.79,0,1,3102-324, /Batch #RU0819006 /Timesheet #,2.69,,,,,,,
2,RU0819006,27,2,"EIS /TS# /Job#200155806",0.70,0,2,3102-324, /Batch #RU0819006 /Timesheet #,0.00,,,,,,,
2,RU0819006,27,3,"Over Time 3.0 /TS# /Job#200155806",120.00,0,2,3102-324, /Batch #RU0819006 /Timesheet #,0.00,,,,,,,
2,RU0819006,27,4,"Public Holiday 2.0 /TS# /Job#200155806",213.28,0,2,3102-324, /Batch #RU0819006 /Timesheet #,0.00,,,,,,,
2,RU0819006,27,5,"SOCSO /TS# /Job#200155806",6.15,0,2,3102-324, /Batch #RU0819006 /Timesheet #,0.00,,,,,,,
3,RU0819006,27,1,20191027,387.61,,,,,,,,,,,,
1,WA0819053,28,300034362,516778,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,18.53,2019,08,
2,WA0819053,28,1,"+Med Benefit Reimburse /TS# /Job#200157823",75.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,28,2,"Admin Fee /TS# /Job#200157823",233.83,0,1,3103-321, /Batch #WA0819053 /Timesheet #,14.03,,,,,,,
2,WA0819053,28,3,"EIS /TS# /Job#200157823",4.10,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,4,"EPF /TS# /Job#200157823",208.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,5,"Normal /TS# /Job#200157823",1600.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,6,"Over Time 1.5 /TS# /Job#200157823",92.32,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,7,"Perfect Attendance /TS# /Job#200157823",200.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,8,"Public Holiday 2.0 /TS# /Job#200157823",123.04,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,9,"Rest Day 2.0 /TS# /Job#200157823",69.21,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,28,10,"SOCSO /TS# /Job#200157823",35.85,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,28,1,20190927,2659.88,,,,,,,,,,,,
1,WA0819053,29,300034362,516779,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,18.72,2019,08,
2,WA0819053,29,1,"+Med Benefit Reimburse /TS# /Job#200155087",65.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,3.90,,,,,,,
2,WA0819053,29,2,"Admin Fee /TS# /Job#200155087",247.07,0,1,3103-321, /Batch #WA0819053 /Timesheet #,14.82,,,,,,,
2,WA0819053,29,3,"EIS /TS# /Job#200155087",4.50,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,4,"EPF /TS# /Job#200155087",208.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,5,"Normal /TS# /Job#200155087",1600.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,6,"Over Time 1.5 /TS# /Job#200155087",230.80,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,7,"Perfect Attendance /TS# /Job#200155087",200.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,8,"Public Holiday 2.0 /TS# /Job#200155087",123.04,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,9,"Rest Day 2.0 /TS# /Job#200155087",69.21,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,29,10,"SOCSO /TS# /Job#200155087",39.35,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,29,1,20190927,2805.69,,,,,,,,,,,,
1,WA0819053,30,300034362,516780,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,18.71,2019,08,
2,WA0819053,30,1,"+Med Benefit Reimburse /TS# /Job#200155088",65.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,3.90,,,,,,,
2,WA0819053,30,2,"Admin Fee /TS# /Job#200155088",246.88,0,1,3103-321, /Batch #WA0819053 /Timesheet #,14.81,,,,,,,
2,WA0819053,30,3,"EIS /TS# /Job#200155088",4.30,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,30,4,"EPF /TS# /Job#200155088",208.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,30,5,"Normal /TS# /Job#200155088",1600.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,30,6,"Over Time 1.5 /TS# /Job#200155088",230.80,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,30,7,"Perfect Attendance /TS# /Job#200155088",200.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,30,8,"Public Holiday 2.0 /TS# /Job#200155088",123.04,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,30,9,"SOCSO /TS# /Job#200155088",37.65,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,30,1,20190927,2734.38,,,,,,,,,,,,
1,WA0819053,31,300034362,516781,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,17.26,2019,08,
2,WA0819053,31,1,"+Med Benefit Reimburse /TS# /Job#200155081",65.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,3.90,,,,,,,
2,WA0819053,31,2,"Admin Fee /TS# /Job#200155081",222.64,0,1,3103-321, /Batch #WA0819053 /Timesheet #,13.36,,,,,,,
2,WA0819053,31,3,"EIS /TS# /Job#200155081",3.90,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,4,"EPF /TS# /Job#200155081",208.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,5,"Normal /TS# /Job#200155081",1600.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,6,"Over Time 1.5 /TS# /Job#200155081",92.32,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,7,"Perfect Attendance /TS# /Job#200155081",100.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,8,"Public Holiday 2.0 /TS# /Job#200155081",123.04,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,9,"Rest Day 2.0 /TS# /Job#200155081",69.21,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,31,10,"SOCSO /TS# /Job#200155081",34.15,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,31,1,20190927,2535.52,,,,,,,,,,,,
1,WA0819053,32,300034520,516782,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,24.66,2019,08,
2,WA0819053,32,1,"+Med Benefit Reimburse /TS# /Job#200160201",75.00,0,1,3103-321, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,32,2,"Admin Fee /TS# /Job#200160201",335.96,0,1,3103-321, /Batch #WA0819053 /Timesheet #,20.16,,,,,,,
2,WA0819053,32,3,"EIS /TS# /Job#200160201",5.90,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,32,4,"EPF /TS# /Job#200160201",234.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,32,5,"Normal /TS# /Job#200160201",1800.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,32,6,"Over Time 1.5 /TS# /Job#200160201",473.77,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,32,7,"Over Time 2.0 /TS# /Job#200160201",519.30,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,32,8,"Perfect Attendance /TS# /Job#200160201",200.00,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,32,9,"SOCSO /TS# /Job#200160201",51.65,0,2,3103-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,32,1,20190927,3720.24,,,,,,,,,,,,
1,WA0819053,33,300034254,516783,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,35.00,2019,08,
2,WA0819053,33,1,"+Med Benefit Reimburse /TS# /Job#200152439",75.00,0,1,3102-321, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,33,2,"Admin Fee /TS# /Job#200152439",508.33,0,1,3102-321, /Batch #WA0819053 /Timesheet #,30.50,,,,,,,
2,WA0819053,33,3,"EIS /TS# /Job#200152439",4.10,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,4,"EPF /TS# /Job#200152439",195.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,5,"Normal /TS# /Job#200152439",1500.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,6,"Over Time 1.5 /TS# /Job#200152439",238.04,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,7,"Over Time 2.0 /TS# /Job#200152439",115.36,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,8,"Over Time 3.0 /TS# /Job#200152439",21.63,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,9,"Perfect Attendance /TS# /Job#200152439",200.00,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,33,10,"SOCSO /TS# /Job#200152439",35.85,0,2,3102-321, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,33,1,20190927,2928.31,,,,,,,,,,,,
1,WA0819053,34,300034391,516784,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,18.30,2019,08,
2,WA0819053,34,1,"+Med Benefit Reimburse /TS# /Job#200156027",65.00,0,1,3103-301, /Batch #WA0819053 /Timesheet #,3.90,,,,,,,
2,WA0819053,34,2,"Admin Fee /TS# /Job#200156027",239.97,0,1,3103-301, /Batch #WA0819053 /Timesheet #,14.40,,,,,,,
2,WA0819053,34,3,"EIS /TS# /Job#200156027",4.10,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,34,4,"EPF /TS# /Job#200156027",221.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,34,5,"Normal /TS# /Job#200156027",1700.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,34,6,"Over Time 1.5 /TS# /Job#200156027",42.91,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,34,7,"Perfect Attendance /TS# /Job#200156027",200.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,34,8,"Public Holiday 2.0 /TS# /Job#200156027",130.80,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,34,9,"SOCSO /TS# /Job#200156027",35.85,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,34,1,20190927,2657.93,,,,,,,,,,,,
1,WA0819053,35,300034415,516785,1,AP-MONTH=08,20190828,0,20190927,1,0,SST,1,23.76,2019,08,
2,WA0819053,35,1,"+Med Benefit Reimburse /TS# /Job#200160221",75.00,0,1,3103-301, /Batch #WA0819053 /Timesheet #,4.50,,,,,,,
2,WA0819053,35,2,"Admin Fee /TS# /Job#200160221",321.06,0,1,3103-301, /Batch #WA0819053 /Timesheet #,19.26,,,,,,,
2,WA0819053,35,3,"EIS /TS# /Job#200160221",5.70,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,35,4,"EPF /TS# /Job#200160221",260.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,35,5,"Normal /TS# /Job#200160221",2000.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,35,6,"Over Time 1.5 /TS# /Job#200160221",620.06,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,35,7,"Perfect Attendance /TS# /Job#200160221",200.00,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
2,WA0819053,35,8,"SOCSO /TS# /Job#200160221",49.85,0,2,3103-301, /Batch #WA0819053 /Timesheet #,0.00,,,,,,,
3,WA0819053,35,1,20190927,3555.43,,,,,,,,,,,,
