RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,FA1220008,9,12,"+Med Benefit Reimburse /TS# /Job#200166329",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,13,"+Med Benefit Reimburse /TS# /Job#200164397",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,14,"+Med Benefit Reimburse /TS# /Job#200164390",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,15,"+Med Benefit Reimburse /TS# /Job#200162389",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,16,"+Med Benefit Reimburse /TS# /Job#200165971",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,17,"+Med Benefit Reimburse /TS# /Job#200168252",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,18,"+Med Benefit Reimburse /TS# /Job#200165135",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,19,"+Med Benefit Reimburse /TS# /Job#200164391",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,20,"+Med Benefit Reimburse /TS# /Job#200163020",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,21,"+Med Benefit Reimburse /TS# /Job#200168341",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,22,"+Med Benefit Reimburse /TS# /Job#200166330",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,23,"+Med Benefit Reimburse /TS# /Job#200165010",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,24,"+Med Benefit Reimburse /TS# /Job#200169086",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,25,"+Med Benefit Reimburse /TS# /Job#200168311",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,26,"+Med Benefit Reimburse /TS# /Job#200161250",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,27,"+Med Benefit Reimburse /TS# /Job#200164593",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,28,"+Med Benefit Reimburse /TS# /Job#200168258",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,29,"+Med Benefit Reimburse /TS# /Job#200168343",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,30,"+Med Benefit Reimburse /TS# /Job#200166655",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,31,"+Med Benefit Reimburse /TS# /Job#200168032",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,32,"+Med Benefit Reimburse /TS# /Job#200164392",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,33,"+Med Benefit Reimburse /TS# /Job#200163415",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,34,"+Med Benefit Reimburse /TS# /Job#200164343",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,35,"+Med Benefit Reimburse /TS# /Job#200168456",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,36,"+Med Benefit Reimburse /TS# /Job#200166916",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,37,"+Med Benefit Reimburse /TS# /Job#200168489",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,38,"+Med Benefit Reimburse /TS# /Job#200165136",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,39,"+Med Benefit Reimburse /TS# /Job#200167075",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,40,"+Med Benefit Reimburse /TS# /Job#200163227",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,41,"+Med Benefit Reimburse /TS# /Job#200164807",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,42,"+Med Benefit Reimburse /TS# /Job#200164806",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,43,"+Med Benefit Reimburse /TS# /Job#200163695",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,44,"+Med Benefit Reimburse /TS# /Job#200168486",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,45,"+Med Benefit Reimburse /TS# /Job#200167076",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,46,"+Med Benefit Reimburse /TS# /Job#200168338",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,47,"+Med Benefit Reimburse /TS# /Job#200168262",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,48,"+Med Benefit Reimburse /TS# /Job#200168834",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,49,"+Med Benefit Reimburse /TS# /Job#200168458",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,50,"+Med Benefit Reimburse /TS# /Job#200163696",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,51,"+Med Benefit Reimburse /TS# /Job#200167447",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,52,"+Med Benefit Reimburse /TS# /Job#200162738",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,53,"+Med Benefit Reimburse /TS# /Job#200164393",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,54,"+Med Benefit Reimburse /TS# /Job#200168402",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,55,"+Med Benefit Reimburse /TS# /Job#200168771",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,56,"+Med Benefit Reimburse /TS# /Job#200168773",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,57,"+Med Benefit Reimburse /TS# /Job#200168773",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,58,"+Med Benefit Reimburse /TS# /Job#200168836",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,59,"+Med Benefit Reimburse /TS# /Job#200168625",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,60,"+Med Benefit Reimburse /TS# /Job#200168775",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,61,"+Med Benefit Reimburse /TS# /Job#200165130",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,62,"+Med Benefit Reimburse /TS# /Job#200161746",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,63,"+Med Benefit Reimburse /TS# /Job#200168261",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,64,"+Med Benefit Reimburse /TS# /Job#200166471",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,65,"+Med Benefit Reimburse /TS# /Job#200162026",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,66,"+Med Benefit Reimburse /TS# /Job#200168033",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,67,"+Med Benefit Reimburse /TS# /Job#200167296",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,68,"+Med Benefit Reimburse /TS# /Job#200168603",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,69,"+Med Benefit Reimburse /TS# /Job#200162024",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,70,"+Med Benefit Reimburse /TS# /Job#200164032",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,71,"+Med Benefit Reimburse /TS# /Job#200166383",65.00,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.90,,,,,,,
2,FA1220008,9,72,"Admin Fee /TS# /Job#200168342",206.51,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.39,,,,,,,
2,FA1220008,9,73,"Admin Fee /TS# /Job#200162739",211.91,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.71,,,,,,,
2,FA1220008,9,74,"Admin Fee /TS# /Job#200168261",309.50,0,1,3103-321, /Batch #FA1220008 /Timesheet #,18.57,,,,,,,
2,FA1220008,9,75,"Admin Fee /TS# /Job#200164459",264.15,0,1,3103-321, /Batch #FA1220008 /Timesheet #,15.85,,,,,,,
2,FA1220008,9,76,"Admin Fee /TS# /Job#200168312",198.62,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.92,,,,,,,
2,FA1220008,9,77,"Admin Fee /TS# /Job#200165694",220.06,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.20,,,,,,,
2,FA1220008,9,78,"Admin Fee /TS# /Job#200165970",221.51,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.29,,,,,,,
2,FA1220008,9,79,"Admin Fee /TS# /Job#200168340",210.11,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.61,,,,,,,
2,FA1220008,9,80,"Admin Fee /TS# /Job#200164278",279.97,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.80,,,,,,,
2,FA1220008,9,81,"Admin Fee /TS# /Job#200166654",175.63,0,1,3103-321, /Batch #FA1220008 /Timesheet #,10.54,,,,,,,
2,FA1220008,9,82,"Admin Fee /TS# /Job#200168257",807.90,0,1,3103-321, /Batch #FA1220008 /Timesheet #,48.47,,,,,,,
2,FA1220008,9,83,"Admin Fee /TS# /Job#200166329",233.10,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.99,,,,,,,
2,FA1220008,9,84,"Admin Fee /TS# /Job#200164397",267.30,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.04,,,,,,,
2,FA1220008,9,85,"Admin Fee /TS# /Job#200164390",259.70,0,1,3103-321, /Batch #FA1220008 /Timesheet #,15.58,,,,,,,
2,FA1220008,9,86,"Admin Fee /TS# /Job#200162389",299.10,0,1,3103-321, /Batch #FA1220008 /Timesheet #,17.95,,,,,,,
2,FA1220008,9,87,"Admin Fee /TS# /Job#200165971",215.86,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.95,,,,,,,
2,FA1220008,9,88,"Admin Fee /TS# /Job#200168252",221.36,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.28,,,,,,,
2,FA1220008,9,89,"Admin Fee /TS# /Job#200165135",195.77,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.75,,,,,,,
2,FA1220008,9,90,"Admin Fee /TS# /Job#200164391",276.05,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.56,,,,,,,
2,FA1220008,9,91,"Admin Fee /TS# /Job#200163020",272.65,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.36,,,,,,,
2,FA1220008,9,92,"Admin Fee /TS# /Job#200168341",227.35,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.64,,,,,,,
2,FA1220008,9,93,"Admin Fee /TS# /Job#200166330",210.11,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.61,,,,,,,
2,FA1220008,9,94,"Admin Fee /TS# /Job#200165010",181.37,0,1,3103-321, /Batch #FA1220008 /Timesheet #,10.88,,,,,,,
2,FA1220008,9,95,"Admin Fee /TS# /Job#200169086",238.60,0,1,3103-321, /Batch #FA1220008 /Timesheet #,14.32,,,,,,,
2,FA1220008,9,96,"Admin Fee /TS# /Job#200168311",212.21,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.73,,,,,,,
2,FA1220008,9,97,"Admin Fee /TS# /Job#200161250",403.77,0,1,3103-321, /Batch #FA1220008 /Timesheet #,24.23,,,,,,,
2,FA1220008,9,98,"Admin Fee /TS# /Job#200164593",276.05,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.56,,,,,,,
2,FA1220008,9,99,"Admin Fee /TS# /Job#200168258",354.92,0,1,3103-321, /Batch #FA1220008 /Timesheet #,21.30,,,,,,,
2,FA1220008,9,100,"Admin Fee /TS# /Job#200168343",198.52,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.91,,,,,,,
2,FA1220008,9,101,"Admin Fee /TS# /Job#200166655",345.37,0,1,3103-321, /Batch #FA1220008 /Timesheet #,20.72,,,,,,,
2,FA1220008,9,102,"Admin Fee /TS# /Job#200168032",355.65,0,1,3103-321, /Batch #FA1220008 /Timesheet #,21.34,,,,,,,
2,FA1220008,9,103,"Admin Fee /TS# /Job#200164392",214.41,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.86,,,,,,,
2,FA1220008,9,104,"Admin Fee /TS# /Job#200163415",183.90,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.03,,,,,,,
2,FA1220008,9,105,"Admin Fee /TS# /Job#200164343",215.51,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.93,,,,,,,
2,FA1220008,9,106,"Admin Fee /TS# /Job#200168456",142.36,0,1,3103-321, /Batch #FA1220008 /Timesheet #,8.54,,,,,,,
2,FA1220008,9,107,"Admin Fee /TS# /Job#200166916",257.40,0,1,3103-321, /Batch #FA1220008 /Timesheet #,15.44,,,,,,,
2,FA1220008,9,108,"Admin Fee /TS# /Job#200168489",187.12,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.23,,,,,,,
2,FA1220008,9,109,"Admin Fee /TS# /Job#200165136",184.27,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.06,,,,,,,
2,FA1220008,9,110,"Admin Fee /TS# /Job#200167075",226.18,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.57,,,,,,,
2,FA1220008,9,111,"Admin Fee /TS# /Job#200163227",301.20,0,1,3103-321, /Batch #FA1220008 /Timesheet #,18.07,,,,,,,
2,FA1220008,9,112,"Admin Fee /TS# /Job#200164807",228.30,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.70,,,,,,,
2,FA1220008,9,113,"Admin Fee /TS# /Job#200164806",244.95,0,1,3103-321, /Batch #FA1220008 /Timesheet #,14.70,,,,,,,
2,FA1220008,9,114,"Admin Fee /TS# /Job#200163695",184.87,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.09,,,,,,,
2,FA1220008,9,115,"Admin Fee /TS# /Job#200168486",187.12,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.23,,,,,,,
2,FA1220008,9,116,"Admin Fee /TS# /Job#200167076",246.40,0,1,3103-321, /Batch #FA1220008 /Timesheet #,14.78,,,,,,,
2,FA1220008,9,117,"Admin Fee /TS# /Job#200168338",445.58,0,1,3103-321, /Batch #FA1220008 /Timesheet #,26.73,,,,,,,
2,FA1220008,9,118,"Admin Fee /TS# /Job#200168262",202.11,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.13,,,,,,,
2,FA1220008,9,119,"Admin Fee /TS# /Job#200168834",187.12,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.23,,,,,,,
2,FA1220008,9,120,"Admin Fee /TS# /Job#200168458",261.35,0,1,3103-321, /Batch #FA1220008 /Timesheet #,15.68,,,,,,,
2,FA1220008,9,121,"Admin Fee /TS# /Job#200169054",179.02,0,1,3103-321, /Batch #FA1220008 /Timesheet #,10.74,,,,,,,
2,FA1220008,9,122,"Admin Fee /TS# /Job#200163696",185.30,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.12,,,,,,,
2,FA1220008,9,123,"Admin Fee /TS# /Job#200167447",237.75,0,1,3103-321, /Batch #FA1220008 /Timesheet #,14.27,,,,,,,
2,FA1220008,9,124,"Admin Fee /TS# /Job#200162738",235.40,0,1,3103-321, /Batch #FA1220008 /Timesheet #,14.12,,,,,,,
2,FA1220008,9,125,"Admin Fee /TS# /Job#200164393",272.90,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.37,,,,,,,
2,FA1220008,9,126,"Admin Fee /TS# /Job#200168402",16.59,0,1,3103-321, /Batch #FA1220008 /Timesheet #,1.00,,,,,,,
2,FA1220008,9,127,"Admin Fee /TS# /Job#200168402",390.20,0,1,3103-321, /Batch #FA1220008 /Timesheet #,23.41,,,,,,,
2,FA1220008,9,128,"Admin Fee /TS# /Job#200168771",87.65,0,1,3103-321, /Batch #FA1220008 /Timesheet #,5.26,,,,,,,
2,FA1220008,9,129,"Admin Fee /TS# /Job#200168771",309.79,0,1,3103-321, /Batch #FA1220008 /Timesheet #,18.59,,,,,,,
2,FA1220008,9,130,"Admin Fee /TS# /Job#200168773",11.32,0,1,3103-321, /Batch #FA1220008 /Timesheet #,0.68,,,,,,,
2,FA1220008,9,131,"Admin Fee /TS# /Job#200168773",244.28,0,1,3103-321, /Batch #FA1220008 /Timesheet #,14.66,,,,,,,
2,FA1220008,9,132,"Admin Fee /TS# /Job#200168836",12.87,0,1,3103-321, /Batch #FA1220008 /Timesheet #,0.77,,,,,,,
2,FA1220008,9,133,"Admin Fee /TS# /Job#200168625",56.89,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.41,,,,,,,
2,FA1220008,9,134,"Admin Fee /TS# /Job#200168625",183.72,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.02,,,,,,,
2,FA1220008,9,135,"Admin Fee /TS# /Job#200168775",61.59,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.70,,,,,,,
2,FA1220008,9,136,"Admin Fee /TS# /Job#200168775",217.52,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.05,,,,,,,
2,FA1220008,9,137,"Admin Fee /TS# /Job#200165130",115.03,0,1,3103-321, /Batch #FA1220008 /Timesheet #,6.90,,,,,,,
2,FA1220008,9,138,"Admin Fee /TS# /Job#200161746",26.97,0,1,3103-321, /Batch #FA1220008 /Timesheet #,1.62,,,,,,,
2,FA1220008,9,139,"Admin Fee /TS# /Job#200168261",84.25,0,1,3103-321, /Batch #FA1220008 /Timesheet #,5.06,,,,,,,
2,FA1220008,9,140,"Admin Fee /TS# /Job#200166471",31.22,0,1,3103-321, /Batch #FA1220008 /Timesheet #,1.87,,,,,,,
2,FA1220008,9,141,"Admin Fee /TS# /Job#200169053",190.68,0,1,3103-321, /Batch #FA1220008 /Timesheet #,11.44,,,,,,,
2,FA1220008,9,142,"Admin Fee /TS# /Job#200162026",218.60,0,1,3103-321, /Batch #FA1220008 /Timesheet #,13.12,,,,,,,
2,FA1220008,9,143,"Admin Fee /TS# /Job#200168033",290.60,0,1,3103-321, /Batch #FA1220008 /Timesheet #,17.44,,,,,,,
2,FA1220008,9,144,"Admin Fee /TS# /Job#200167296",328.50,0,1,3103-321, /Batch #FA1220008 /Timesheet #,19.71,,,,,,,
2,FA1220008,9,145,"Admin Fee /TS# /Job#200168836",281.18,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.87,,,,,,,
2,FA1220008,9,146,"Admin Fee /TS# /Job#200168603",296.75,0,1,3103-321, /Batch #FA1220008 /Timesheet #,17.81,,,,,,,
2,FA1220008,9,147,"Admin Fee /TS# /Job#200169052",216.33,0,1,3103-321, /Batch #FA1220008 /Timesheet #,12.98,,,,,,,
2,FA1220008,9,148,"Admin Fee /TS# /Job#200162024",75.93,0,1,3103-321, /Batch #FA1220008 /Timesheet #,4.56,,,,,,,
2,FA1220008,9,149,"Admin Fee /TS# /Job#200164032",279.70,0,1,3103-321, /Batch #FA1220008 /Timesheet #,16.78,,,,,,,
2,FA1220008,9,150,"Admin Fee /TS# /Job#200166383",51.96,0,1,3103-321, /Batch #FA1220008 /Timesheet #,3.12,,,,,,,
2,FA1220008,9,151,"Bonus /TS# /Job#200161250",4250.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,152,"Bonus /TS# /Job#200165130",1540.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,153,"Bonus /TS# /Job#200162026",2815.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,154,"Day Shift Allowance /TS# /Job#200168342",234.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,155,"Day Shift Allowance /TS# /Job#200162739",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,156,"Day Shift Allowance /TS# /Job#200165694",273.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,157,"Day Shift Allowance /TS# /Job#200164278",26.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,158,"Day Shift Allowance /TS# /Job#200164390",169.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,159,"Day Shift Allowance /TS# /Job#200162389",247.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,160,"Day Shift Allowance /TS# /Job#200168252",195.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,161,"Day Shift Allowance /TS# /Job#200164391",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,162,"Day Shift Allowance /TS# /Job#200169086",247.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,163,"Day Shift Allowance /TS# /Job#200168311",234.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,164,"Day Shift Allowance /TS# /Job#200161250",418.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,165,"Day Shift Allowance /TS# /Job#200164593",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,166,"Day Shift Allowance /TS# /Job#200168258",418.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,167,"Day Shift Allowance /TS# /Job#200168343",298.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,168,"Day Shift Allowance /TS# /Job#200166655",234.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,169,"Day Shift Allowance /TS# /Job#200168032",330.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,170,"Day Shift Allowance /TS# /Job#200164392",273.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,171,"Day Shift Allowance /TS# /Job#200163415",234.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,172,"Day Shift Allowance /TS# /Job#200164343",247.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,173,"Day Shift Allowance /TS# /Job#200166916",195.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,174,"Day Shift Allowance /TS# /Job#200167075",182.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,175,"Day Shift Allowance /TS# /Job#200164807",245.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,176,"Day Shift Allowance /TS# /Job#200164806",208.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,177,"Day Shift Allowance /TS# /Job#200163695",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,178,"Day Shift Allowance /TS# /Job#200167076",234.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,179,"Day Shift Allowance /TS# /Job#200168338",396.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,180,"Day Shift Allowance /TS# /Job#200168262",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,181,"Day Shift Allowance /TS# /Job#200163696",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,182,"Day Shift Allowance /TS# /Job#200167447",247.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,183,"Day Shift Allowance /TS# /Job#200162738",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,184,"Day Shift Allowance /TS# /Job#200164393",273.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,185,"Day Shift Allowance /TS# /Job#200168625",78.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,186,"Day Shift Allowance /TS# /Job#200161746",117.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,187,"Day Shift Allowance /TS# /Job#200166471",234.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,188,"Day Shift Allowance /TS# /Job#200162026",243.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,189,"Day Shift Allowance /TS# /Job#200168033",260.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,190,"Day Shift Allowance /TS# /Job#200167296",352.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,191,"Day Shift Allowance /TS# /Job#200168603",169.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
2,FA1220008,9,192,"Day Shift Allowance /TS# /Job#200162024",179.00,0,2,3103-321, /Batch #FA1220008 /Timesheet #,0.00,,,,,,,
