RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NU1220007,26,4,"Normal /TS# /Job#200169138",862.58,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,26,5,"SOCSO /TS# /Job#200169138",15.80,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,26,1,20210211,1181.49,,,,,,,,,,,,
1,NU1220007,27,300034284,527417,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,35.90,2020,12,
2,NU1220007,27,1,"+Med Benefit Reimburse /TS# /Job#200168025",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,27,2,"Admin Fee /TS# /Job#200168025",533.30,0,1,3102-324, /Batch #NU1220007 /Timesheet #,32.00,,,,,,,
2,NU1220007,27,3,"EIS /TS# /Job#200168025",5.10,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,27,4,"EPF /TS# /Job#200168025",328.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,27,5,"Normal /TS# /Job#200168025",2520.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,27,6,"SOCSO /TS# /Job#200168025",44.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,27,1,20210211,3531.95,,,,,,,,,,,,
1,NU1220007,28,300034284,527418,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,41.58,2020,12,
2,NU1220007,28,1,"+Med Benefit Reimburse /TS# /Job#200164296",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,28,2,"Admin Fee /TS# /Job#200164296",627.94,0,1,3102-324, /Batch #NU1220007 /Timesheet #,37.68,,,,,,,
2,NU1220007,28,3,"EIS /TS# /Job#200164296",5.90,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,28,4,"EPF /TS# /Job#200164296",388.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,28,5,"Normal /TS# /Job#200164296",2978.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,28,6,"SOCSO /TS# /Job#200164296",51.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,28,1,20210211,4158.07,,,,,,,,,,,,
1,NU1220007,29,300034286,527419,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,18.56,2020,12,
2,NU1220007,29,1,"+Med Benefit Reimburse /TS# /Job#200164801",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,29,2,"Admin Fee /TS# /Job#200164801",244.25,0,1,3102-324, /Batch #NU1220007 /Timesheet #,14.66,,,,,,,
2,NU1220007,29,3,"EIS /TS# /Job#200164801",2.70,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,29,4,"EPF /TS# /Job#200164801",177.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,29,5,"Normal /TS# /Job#200164801",1360.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,29,6,"SOCSO /TS# /Job#200164801",23.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,29,1,20210211,1891.16,,,,,,,,,,,,
1,NU1220007,30,300034284,527420,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,36.15,2020,12,
2,NU1220007,30,1,"+Med Benefit Reimburse /TS# /Job#200164713",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,30,2,"Admin Fee /TS# /Job#200164713",537.44,0,1,3102-324, /Batch #NU1220007 /Timesheet #,32.25,,,,,,,
2,NU1220007,30,3,"EIS /TS# /Job#200164713",5.10,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,30,4,"EPF /TS# /Job#200164713",331.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,30,5,"Normal /TS# /Job#200164713",2540.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,30,6,"SOCSO /TS# /Job#200164713",44.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,30,1,20210211,3559.34,,,,,,,,,,,,
1,NU1220007,31,300034286,527421,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,49.93,2020,12,
2,NU1220007,31,1,"+Med Benefit Reimburse /TS# /Job#200164782",100.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,6.00,,,,,,,
2,NU1220007,31,2,"Admin Fee /TS# /Job#200164782",732.11,0,1,3102-324, /Batch #NU1220007 /Timesheet #,43.93,,,,,,,
2,NU1220007,31,3,"EIS /TS# /Job#200164782",6.90,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,31,4,"EPF /TS# /Job#200164782",450.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,31,5,"Normal /TS# /Job#200164782",3450.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,31,6,"SOCSO /TS# /Job#200164782",60.35,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,31,1,20210211,4849.29,,,,,,,,,,,,
1,NU1220007,32,300034284,527422,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,42.73,2020,12,
2,NU1220007,32,1,"+Med Benefit Reimburse /TS# /Job#200166985",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,32,2,"Admin Fee /TS# /Job#200166985",647.18,0,1,3102-324, /Batch #NU1220007 /Timesheet #,38.83,,,,,,,
2,NU1220007,32,3,"EIS /TS# /Job#200166985",6.10,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,32,4,"EPF /TS# /Job#200166985",401.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,32,5,"Normal /TS# /Job#200166985",3070.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,32,6,"SOCSO /TS# /Job#200166985",53.35,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,32,1,20210211,4285.36,,,,,,,,,,,,
1,NU1220007,33,300034283,527423,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,65.29,2020,12,
2,NU1220007,33,1,"+Med Benefit Reimburse /TS# /Job#200167559",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,33,2,"Admin Fee /TS# /Job#200167559",1023.14,0,1,3102-324, /Batch #NU1220007 /Timesheet #,61.39,,,,,,,
2,NU1220007,33,3,"EIS /TS# /Job#200167559",7.90,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,33,4,"EPF /TS# /Job#200167559",720.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,33,5,"Normal /TS# /Job#200167559",5959.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,33,6,"SOCSO /TS# /Job#200167559",69.05,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,33,1,20210211,7909.38,,,,,,,,,,,,
1,NU1220007,34,300034283,527424,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,36.38,2020,12,
2,NU1220007,34,1,"+Med Benefit Reimburse /TS# /Job#200163603",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,34,2,"Admin Fee /TS# /Job#200163603",541.40,0,1,3102-324, /Batch #NU1220007 /Timesheet #,32.48,,,,,,,
2,NU1220007,34,3,"EIS /TS# /Job#200163603",5.10,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,34,4,"EPF /TS# /Job#200163603",333.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,34,5,"Normal /TS# /Job#200163603",2560.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,34,6,"SOCSO /TS# /Job#200163603",44.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,34,1,20210211,3585.53,,,,,,,,,,,,
1,NU1220007,35,300034283,527425,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,32.95,2020,12,
2,NU1220007,35,1,"+Med Benefit Reimburse /TS# /Job#200165953",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,35,2,"Admin Fee /TS# /Job#200165953",484.15,0,1,3102-324, /Batch #NU1220007 /Timesheet #,29.05,,,,,,,
2,NU1220007,35,3,"EIS /TS# /Job#200165953",5.50,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,35,4,"EPF /TS# /Job#200165953",359.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,35,5,"Normal /TS# /Job#200165953",2750.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,35,6,"SOCSO /TS# /Job#200165953",48.15,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,35,1,20210211,3744.75,,,,,,,,,,,,
1,NU1220007,36,300034275,527426,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,43.83,2020,12,
2,NU1220007,36,1,"+Med Benefit Reimburse /TS# /Job#200164604",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,36,2,"Admin Fee /TS# /Job#200164604",665.54,0,1,3102-324, /Batch #NU1220007 /Timesheet #,39.93,,,,,,,
2,NU1220007,36,3,"EIS /TS# /Job#200164604",6.30,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,36,4,"EPF /TS# /Job#200164604",411.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,36,5,"Normal /TS# /Job#200164604",3160.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,36,6,"SOCSO /TS# /Job#200164604",55.15,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,36,1,20210211,4406.82,,,,,,,,,,,,
1,NU1220007,37,300034286,527427,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,33.35,2020,12,
2,NU1220007,37,1,"+Med Benefit Reimburse /TS# /Job#200167910",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,37,2,"Admin Fee /TS# /Job#200167910",490.83,0,1,3102-324, /Batch #NU1220007 /Timesheet #,29.45,,,,,,,
2,NU1220007,37,3,"EIS /TS# /Job#200167910",4.70,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,37,4,"EPF /TS# /Job#200167910",302.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,37,5,"Normal /TS# /Job#200167910",2314.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,37,6,"SOCSO /TS# /Job#200167910",41.15,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,37,1,20210211,3251.03,,,,,,,,,,,,
1,NU1220007,38,300034284,527428,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,48.31,2020,12,
2,NU1220007,38,1,"+Med Benefit Reimburse /TS# /Job#200163998",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,38,2,"Admin Fee /TS# /Job#200163998",740.21,0,1,3102-324, /Batch #NU1220007 /Timesheet #,44.41,,,,,,,
2,NU1220007,38,3,"EIS /TS# /Job#200163998",7.10,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,38,4,"EPF /TS# /Job#200163998",458.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,38,5,"Normal /TS# /Job#200163998",3520.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,38,6,"SOCSO /TS# /Job#200163998",62.15,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,38,1,20210211,4900.77,,,,,,,,,,,,
1,NU1220007,39,300034279,527429,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,22.16,2020,12,
2,NU1220007,39,1,"+Med Benefit Reimburse /TS# /Job#200167669",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,39,2,"Admin Fee /TS# /Job#200167669",304.37,0,1,3102-324, /Batch #NU1220007 /Timesheet #,18.26,,,,,,,
2,NU1220007,39,3,"EIS /TS# /Job#200167669",3.50,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,39,4,"EPF /TS# /Job#200167669",224.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,39,5,"Normal /TS# /Job#200167669",1706.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,39,6,"SOCSO /TS# /Job#200167669",30.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,39,1,20210211,2355.68,,,,,,,,,,,,
1,NU1220007,40,300034286,527430,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,18.27,2020,12,
2,NU1220007,40,1,"+Med Benefit Reimburse /TS# /Job#200167749",65.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,3.90,,,,,,,
2,NU1220007,40,2,"Admin Fee /TS# /Job#200167749",239.45,0,1,3102-324, /Batch #NU1220007 /Timesheet #,14.37,,,,,,,
2,NU1220007,40,3,"EIS /TS# /Job#200167749",2.70,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,40,4,"EPF /TS# /Job#200167749",175.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,40,5,"Normal /TS# /Job#200167749",1330.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,40,6,"SOCSO /TS# /Job#200167749",23.65,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,40,1,20210211,1854.07,,,,,,,,,,,,
1,NU1220007,41,300034283,527431,1,AP-MONTH=12,20201228,0,20210211,1,0,SST,1,24.01,2020,12,
2,NU1220007,41,1,"+Med Benefit Reimburse /TS# /Job#200164300",75.00,0,1,3102-324, /Batch #NU1220007 /Timesheet #,4.50,,,,,,,
2,NU1220007,41,2,"Admin Fee /TS# /Job#200164300",325.21,0,1,3102-324, /Batch #NU1220007 /Timesheet #,19.51,,,,,,,
2,NU1220007,41,3,"EIS /TS# /Job#200164300",3.70,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,41,4,"EPF /TS# /Job#200164300",237.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,41,5,"Normal /TS# /Job#200164300",1820.00,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
2,NU1220007,41,6,"SOCSO /TS# /Job#200164300",32.35,0,2,3102-324, /Batch #NU1220007 /Timesheet #,0.00,,,,,,,
3,NU1220007,41,1,20210211,2517.27,,,,,,,,,,,,
