RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,NU0920015,22,1,"Admin Fee /TS# /Job#200163556",126.02,0,1,3102-324, /Batch #NU0920015 /Timesheet #,7.56,,,,,,,
2,NU0920015,22,2,"Day Shift Allowance /TS# /Job#200163556",50.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,22,3,"EIS /TS# /Job#200163556",2.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,22,4,"EPF /TS# /Job#200163556",5.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,22,5,"Over Time 1.5 /TS# /Job#200163556",899.04,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,22,6,"Over Time 2.0 /TS# /Job#200163556",299.64,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,22,7,"Perfect Attendance /TS# /Job#200163556",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,22,8,"SOCSO /TS# /Job#200163556",22.70,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,22,1,20201121,1512.56,,,,,,,,,,,,
1,NU0920015,23,300034283,525923,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,5.97,2020,09,
2,NU0920015,23,1,"Admin Fee /TS# /Job#200163589",99.43,0,1,3102-324, /Batch #NU0920015 /Timesheet #,5.97,,,,,,,
2,NU0920015,23,2,"Day Shift Allowance /TS# /Job#200163589",30.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,23,3,"EIS /TS# /Job#200163589",2.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,23,4,"EPF /TS# /Job#200163589",6.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,23,5,"Over Time 1.5 /TS# /Job#200163589",630.72,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,23,6,"Over Time 2.0 /TS# /Job#200163589",280.32,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,23,7,"Perfect Attendance /TS# /Job#200163589",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,23,8,"SOCSO /TS# /Job#200163589",19.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,23,1,20201121,1173.84,,,,,,,,,,,,
1,NU0920015,24,300034284,525924,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,6.00,2020,09,
2,NU0920015,24,1,"Admin Fee /TS# /Job#200163660",100.06,0,1,3102-324, /Batch #NU0920015 /Timesheet #,6.00,,,,,,,
2,NU0920015,24,2,"Day Shift Allowance /TS# /Job#200163660",120.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,24,3,"EIS /TS# /Job#200163660",1.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,24,4,"EPF /TS# /Job#200163660",16.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,24,5,"Over Time 1.5 /TS# /Job#200163660",298.92,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,24,6,"Over Time 2.0 /TS# /Job#200163660",398.52,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,24,7,"Perfect Attendance /TS# /Job#200163660",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,24,8,"SOCSO /TS# /Job#200163660",15.70,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,24,1,20201121,1057.00,,,,,,,,,,,,
1,NU0920015,25,300034284,525925,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,10.58,2020,09,
2,NU0920015,25,1,"Admin Fee /TS# /Job#200164296",176.39,0,1,3102-324, /Batch #NU0920015 /Timesheet #,10.58,,,,,,,
2,NU0920015,25,2,"Auto Allowance /TS# /Job#200164296",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,3,"Day Shift Allowance /TS# /Job#200164296",80.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,4,"EIS /TS# /Job#200164296",2.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,5,"EPF /TS# /Job#200164296",10.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,6,"Over Time 1.5 /TS# /Job#200164296",1066.32,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,7,"Over Time 2.0 /TS# /Job#200164296",473.88,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,8,"Perfect Attendance /TS# /Job#200164296",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,25,9,"SOCSO /TS# /Job#200164296",17.40,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,25,1,20201121,2036.57,,,,,,,,,,,,
1,NU0920015,26,300034286,525926,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,5.95,2020,09,
2,NU0920015,26,1,"Admin Fee /TS# /Job#200164801",99.24,0,1,3102-324, /Batch #NU0920015 /Timesheet #,5.95,,,,,,,
2,NU0920015,26,2,"Auto Allowance /TS# /Job#200164801",60.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,3,"Day Shift Allowance /TS# /Job#200164801",110.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,4,"EIS /TS# /Job#200164801",1.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,5,"EPF /TS# /Job#200164801",26.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,6,"Fixed Allowance /TS# /Job#200164801",50.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,7,"Meal Allowance /TS# /Job#200164801",30.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,8,"Over Time 1.5 /TS# /Job#200164801",552.96,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,9,"Perfect Attendance /TS# /Job#200164801",80.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,26,10,"SOCSO /TS# /Job#200164801",14.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,26,1,20201121,1029.75,,,,,,,,,,,,
1,NU0920015,27,300034284,525927,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,9.70,2020,09,
2,NU0920015,27,1,"Admin Fee /TS# /Job#200164713",161.60,0,1,3102-324, /Batch #NU0920015 /Timesheet #,9.70,,,,,,,
2,NU0920015,27,2,"Day Shift Allowance /TS# /Job#200164713",120.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,27,3,"EIS /TS# /Job#200164713",2.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,27,4,"EPF /TS# /Job#200164713",15.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,27,5,"Over Time 1.5 /TS# /Job#200164713",727.61,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,27,6,"Over Time 2.0 /TS# /Job#200164713",735.90,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,27,7,"Perfect Attendance /TS# /Job#200164713",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,27,8,"SOCSO /TS# /Job#200164713",24.40,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,27,1,20201121,1897.01,,,,,,,,,,,,
1,NU0920015,28,300034284,525928,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,18.92,2020,09,
2,NU0920015,28,1,"Admin Fee /TS# /Job#200166985",315.31,0,1,3102-324, /Batch #NU0920015 /Timesheet #,18.92,,,,,,,
2,NU0920015,28,2,"Day Shift Allowance /TS# /Job#200166985",140.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,28,3,"EIS /TS# /Job#200166985",1.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,28,4,"EPF /TS# /Job#200166985",18.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,28,5,"Over Time 1.5 /TS# /Job#200166985",1444.32,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,28,6,"Over Time 2.0 /TS# /Job#200166985",1925.76,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,28,7,"Perfect Attendance /TS# /Job#200166985",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,28,8,"SOCSO /TS# /Job#200166985",15.70,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,28,1,20201121,3979.81,,,,,,,,,,,,
1,NU0920015,29,300034283,525929,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,13.79,2020,09,
2,NU0920015,29,1,"Admin Fee /TS# /Job#200163603",229.87,0,1,3102-324, /Batch #NU0920015 /Timesheet #,13.79,,,,,,,
2,NU0920015,29,2,"Day Shift Allowance /TS# /Job#200163603",60.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,3,"EIS /TS# /Job#200163603",2.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,4,"EPF /TS# /Job#200163603",16.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,5,"Night Shift Allowance /TS# /Job#200163603",60.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,6,"Over Time 1.5 /TS# /Job#200163603",1516.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,7,"Over Time 2.0 /TS# /Job#200163603",808.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,8,"Perfect Attendance /TS# /Job#200163603",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,29,9,"SOCSO /TS# /Job#200163603",24.40,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,29,1,20201121,2831.86,,,,,,,,,,,,
1,NU0920015,30,300034283,525930,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,3.13,2020,09,
2,NU0920015,30,1,"Admin Fee /TS# /Job#200165953",52.14,0,1,3102-324, /Batch #NU0920015 /Timesheet #,3.13,,,,,,,
2,NU0920015,30,2,"EIS /TS# /Job#200165953",1.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,30,3,"Over Time 1.5 /TS# /Job#200165953",234.40,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,30,4,"Over Time 2.0 /TS# /Job#200165953",406.25,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,30,5,"SOCSO /TS# /Job#200165953",10.50,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,30,1,20201121,707.62,,,,,,,,,,,,
1,NU0920015,31,300034275,525931,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,8.18,2020,09,
2,NU0920015,31,1,"Admin Fee /TS# /Job#200164604",136.35,0,1,3102-324, /Batch #NU0920015 /Timesheet #,8.18,,,,,,,
2,NU0920015,31,2,"Day Shift Allowance /TS# /Job#200164604",140.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,31,3,"EIS /TS# /Job#200164604",1.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,31,4,"EPF /TS# /Job#200164604",18.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,31,5,"Over Time 1.5 /TS# /Job#200164604",1112.76,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,31,6,"Perfect Attendance /TS# /Job#200164604",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,31,7,"SOCSO /TS# /Job#200164604",13.90,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,31,1,20201121,1530.79,,,,,,,,,,,,
1,NU0920015,32,300034286,525932,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,4.33,2020,09,
2,NU0920015,32,1,"Admin Fee /TS# /Job#200161338",72.17,0,1,3102-324, /Batch #NU0920015 /Timesheet #,4.33,,,,,,,
2,NU0920015,32,2,"Day Shift Allowance /TS# /Job#200161338",140.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,32,3,"EIS /TS# /Job#200161338",2.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,32,4,"EPF /TS# /Job#200161338",-21.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,32,5,"No Pay Leave for Sep /TS# /Job#200161338",-293.88,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,32,6,"Over Time 1.5 /TS# /Job#200161338",1278.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,32,7,"SOCSO /TS# /Job#200161338",19.30,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,32,1,20201121,1201.72,,,,,,,,,,,,
1,NU0920015,33,300034284,525933,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,9.51,2020,09,
2,NU0920015,33,1,"Admin Fee /TS# /Job#200163998",158.46,0,1,3102-324, /Batch #NU0920015 /Timesheet #,9.51,,,,,,,
2,NU0920015,33,2,"Day Shift Allowance /TS# /Job#200163998",120.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,33,3,"EIS /TS# /Job#200163998",0.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,33,4,"EPF /TS# /Job#200163998",3.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,33,5,"No Pay Leave for Sep /TS# /Job#200163998",-117.33,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,33,6,"Over Time 1.5 /TS# /Job#200163998",1985.40,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,33,7,"SOCSO /TS# /Job#200163998",6.90,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,33,1,20201121,2166.74,,,,,,,,,,,,
1,NU0920015,34,300034283,525934,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,6.76,2020,09,
2,NU0920015,34,1,"Admin Fee /TS# /Job#200163605",112.74,0,1,3102-324, /Batch #NU0920015 /Timesheet #,6.76,,,,,,,
2,NU0920015,34,2,"Day Shift Allowance /TS# /Job#200163605",60.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,34,3,"EIS /TS# /Job#200163605",2.40,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,34,4,"EPF /TS# /Job#200163605",18.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,34,5,"Night Shift Allowance /TS# /Job#200163605",75.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,34,6,"Over Time 1.5 /TS# /Job#200163605",283.08,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,34,7,"Over Time 2.0 /TS# /Job#200163605",754.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,34,8,"SOCSO /TS# /Job#200163605",21.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,34,1,20201121,1333.78,,,,,,,,,,,,
1,NU0920015,35,300034284,525935,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,8.16,2020,09,
2,NU0920015,35,1,"Admin Fee /TS# /Job#200163558",135.99,0,1,3102-324, /Batch #NU0920015 /Timesheet #,8.16,,,,,,,
2,NU0920015,35,2,"Day Shift Allowance /TS# /Job#200163558",60.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,3,"EIS /TS# /Job#200163558",2.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,4,"EPF /TS# /Job#200163558",23.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,5,"Night Shift Allowance /TS# /Job#200163558",105.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,6,"Over Time 1.5 /TS# /Job#200163558",612.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,7,"Over Time 2.0 /TS# /Job#200163558",408.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,8,"Perfect Attendance /TS# /Job#200163558",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,35,9,"SOCSO /TS# /Job#200163558",22.70,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,35,1,20201121,1477.45,,,,,,,,,,,,
1,NU0920015,36,300034279,525936,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,0.75,2020,09,
2,NU0920015,36,1,"Admin Fee /TS# /Job#200163712",12.42,0,1,3102-324, /Batch #NU0920015 /Timesheet #,0.75,,,,,,,
2,NU0920015,36,2,"EIS /TS# /Job#200163712",0.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,36,3,"Over Time 1.5 /TS# /Job#200163712",154.64,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,36,4,"SOCSO /TS# /Job#200163712",1.70,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,36,1,20201121,169.71,,,,,,,,,,,,
1,NU0920015,37,300034286,525937,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,5.32,2020,09,
2,NU0920015,37,1,"Admin Fee /TS# /Job#200164394",88.67,0,1,3102-324, /Batch #NU0920015 /Timesheet #,5.32,,,,,,,
2,NU0920015,37,2,"Day Shift Allowance /TS# /Job#200164394",120.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,3,"EIS /TS# /Job#200164394",1.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,4,"EPF /TS# /Job#200164394",21.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,5,"Meal Allowance /TS# /Job#200164394",30.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,6,"Over Time 1.5 /TS# /Job#200164394",523.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,7,"Perfect Attendance /TS# /Job#200164394",80.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,8,"Scope Allowance /TS# /Job#200164394",50.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,37,9,"SOCSO /TS# /Job#200164394",14.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,37,1,20201121,934.39,,,,,,,,,,,,
1,NU0920015,38,300034285,525938,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,6.10,2020,09,
2,NU0920015,38,1,"Admin Fee /TS# /Job#200164034",101.70,0,1,3102-324, /Batch #NU0920015 /Timesheet #,6.10,,,,,,,
2,NU0920015,38,2,"Auto Allowance /TS# /Job#200164034",60.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,38,3,"EIS /TS# /Job#200164034",2.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,38,4,"Over Time 1.5 /TS# /Job#200164034",671.84,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,38,5,"Over Time 2.0 /TS# /Job#200164034",275.60,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,38,6,"Perfect Attendance /TS# /Job#200164034",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,38,7,"SOCSO /TS# /Job#200164034",19.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,38,1,20201121,1236.64,,,,,,,,,,,,
1,NU0920015,39,300034275,525939,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,4.26,2020,09,
2,NU0920015,39,1,"Admin Fee /TS# /Job#200163546",71.06,0,1,3102-324, /Batch #NU0920015 /Timesheet #,4.26,,,,,,,
2,NU0920015,39,2,"Day Shift Allowance /TS# /Job#200163546",120.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,39,3,"EIS /TS# /Job#200163546",1.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,39,4,"EPF /TS# /Job#200163546",16.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,39,5,"Over Time 1.5 /TS# /Job#200163546",339.24,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,39,6,"Perfect Attendance /TS# /Job#200163546",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,39,7,"SOCSO /TS# /Job#200163546",10.50,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,39,1,20201121,662.26,,,,,,,,,,,,
1,NU0920015,40,300034284,525940,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,4.57,2020,09,
2,NU0920015,40,1,"Admin Fee /TS# /Job#200163561",76.23,0,1,3102-324, /Batch #NU0920015 /Timesheet #,4.57,,,,,,,
2,NU0920015,40,2,"EIS /TS# /Job#200163561",1.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,40,3,"Over Time 1.5 /TS# /Job#200163561",648.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,40,4,"Over Time 2.0 /TS# /Job#200163561",288.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,40,5,"SOCSO /TS# /Job#200163561",15.80,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,40,1,20201121,1034.40,,,,,,,,,,,,
1,NU0920015,41,300034283,525941,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,9.56,2020,09,
2,NU0920015,41,1,"Admin Fee /TS# /Job#200164719",159.38,0,1,3102-324, /Batch #NU0920015 /Timesheet #,9.56,,,,,,,
2,NU0920015,41,2,"Auto Allowance /TS# /Job#200164719",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,3,"Day Shift Allowance /TS# /Job#200164719",120.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,4,"EIS /TS# /Job#200164719",3.20,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,5,"EPF /TS# /Job#200164719",16.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,6,"Over Time 1.5 /TS# /Job#200164719",663.36,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,7,"Over Time 2.0 /TS# /Job#200164719",663.12,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,8,"Perfect Attendance /TS# /Job#200164719",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,41,9,"SOCSO /TS# /Job#200164719",28.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,41,1,20201121,1862.62,,,,,,,,,,,,
1,NU0920015,42,300034284,525942,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,-1.40,2020,09,
2,NU0920015,42,1,"Admin Fee /TS# /Job#200163467",-23.26,0,1,3102-324, /Batch #NU0920015 /Timesheet #,-1.40,,,,,,,
2,NU0920015,42,2,"EPF /TS# /Job#200163467",-31.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,42,3,"No Pay Leave for Sep /TS# /Job#200163467",-237.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,42,4,"Over Time 2.0 /TS# /Job#200163467",215.44,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
3,NU0920015,42,1,20201121,-77.22,,,,,,,,,,,,
1,NU0920015,43,300034283,525943,1,AP-MONTH=09,20201007,0,20201121,1,0,SST,1,0.77,2020,09,
2,NU0920015,43,1,"Admin Fee /TS# /Job#200164613",12.85,0,1,3102-324, /Batch #NU0920015 /Timesheet #,0.77,,,,,,,
2,NU0920015,43,2,"Auto Allowance /TS# /Job#200164613",100.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,43,3,"EPF /TS# /Job#200164613",-8.00,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
2,NU0920015,43,4,"No Pay Leave for Sep /TS# /Job#200164613",-60.67,0,2,3102-324, /Batch #NU0920015 /Timesheet #,0.00,,,,,,,
